auction_brand,auction_date,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,auction_url,model,quote_id,year
RENAULT,19/08/2016,Carmel,R 5 Turbo 2,Bonhams,117 000 €,REST,V,,,5913,
RENAULT,12/03/2016,Lyon,R 5 Turbo 2,Claude Aguttes,58 000 €,OR+,V,,,5913,
,,,,,,,,,,5912,
RENAULT,25/05/2019,Cernobbio,R 5 Turbo (client),RM Sotheby's,86 250 €,OR+,V,,,5912,
RENAULT,24/03/2018,Fontainebleau,R 5 Turbo Tour de Corse ex-Philippe Fleury,Osenat,84 000 €,OR+,V,,,5912,
RENAULT,09/02/2018,Paris,R 5 Turbo Gr. 4,Artcurial,131 120 €,REST,V,,,5912,
RENAULT,09/02/2018,Paris,R 5 Turbo,Artcurial,103 700 €,REST,V,,,5912,
RENAULT,22/10/2017,Paris,R 5 Turbo Cévennes (5 fois le Tour de Corse),Leclère,170 000 €,OR,V,,,5912,
RENAULT,02/07/2017,Monaco,"R 5 Turbo Cévennes Groupe 4, palmarès",Artcurial Motorcars,167 890 €,OR+,V,,,5912,
RENAULT,10/06/2017,Lyon,R 5 Turbo ,Claude Aguttes,96 120 €,OR+,V,,,5912,
RENAULT,08/02/2017,Paris,R 5 Turbo Groupe B,RM Sotheby's,263 120 €,REST+,V,,,5912,
RENAULT,09/02/2017,Paris,R 5 Turbo Gr. B Tour de Corse,Bonhams,201 370 €,REST,V,,,5912,
RENAULT,10/02/2017,Paris,R 5 Turbo Groupe 4 usine ex-Ragnotti,Artcurial Motorcars,321 840 €,EX,V,,,5912,
RENAULT,24/09/2016,Rochefort,R 5 Turbo 2,Rochefort Oléron Enchères,54 900 €,REST,V,,,5912,
RENAULT,09/07/2016,Le Mans,R 5 Turbo,Artcurial Motorcars,104 900 €,REST+,V,,,5912,
RENAULT,02/07/2016,Lyon,R 5 Turbo,Claude Aguttes,93 600 €,OR+,V,,,5912,
RENAULT,11/06/2016,Zürich,R 5 Turbo Groupe 4 Calberson,Oldtimer Galerie Toffen,59 352 €,OR,V,,,5912,
RENAULT,14/05/2016,Monaco,"R 5 Turbo Gr. 4 ex-Thérier / Ragnotti, palmarès",RM Sotheby's,476 000 €,EX,V,,,5912,
RENAULT,17/10/2015,Nice,R 5 Turbo,Stanislas Machoïr,60 600 €,OR,V,,,5912,
,,,,,,,,,,11331,
RENAULT,16/10/2016,L'Aigle,Express 1.4 fourgon,Orne Enchères / M. Pagneux,300 €,OR,V,,,11331,
,,,,,,,,,,11984,
RENAULT,27/06/2015,Caen,Super 5 GTL 3 portes,EVE Auction / M. Pagneux,150 €,OR,V,,,11984,
,,,,,,,,,,8547,
RENAULT,25/11/2018,Roubaix,R 5 Alpine Turbo (sans papiers),May & Associés,3 430 €,OR-,V,,,8547,
RENAULT,28/10/2018,Reims,R 5 Alpine Copa Turbo (FASA),Guizzetti & Collet,16 800 €,REST,V,,,8547,
RENAULT,23/07/2017,Uzerche,R 5 Alpine Turbo,Brivenchères (Charles Gillardeau),4 880 €,OR-,V,,,8547,
RENAULT,13/11/2016,Saint-Omer,R 5 Alpine moteur R12 Gordini,HdV Saint-Omer (Me Fourquet),4 260 €,REC/TR,V,,,8547,
RENAULT,05/11/2016,Lyon,R 5 Alpine Turbo,Claude Aguttes,20 400 €,OR+,V,,,8547,
RENAULT,28/06/2015,Aytré,R 5 Alpine Turbo,SCP MCS / M. Saint-Gal,4 484 €,OR+,V,,,8547,
RENAULT,02/05/2015,Beauzelle,R 5 Alpine Turbo,Arnauné & Prim,5 930 €,OR,V,,,8547,
RENAULT,31/01/2011,Sainte-Geneviève,R 5 Alpine Turbo,Australe,3 500 €,REST-,V,,,8547,
RENAULT,05/04/2010,Saint-JameS,R 5 Alpine Turbo,Toutain-Vente,3 300 €,OR+,V,,,8547,
RENAULT,19/07/2009,Uzerche,R 5 GT Turbo,Me Arnaud-Lacroze / M. Saint-Gal,1 050 €,OR-,V,,,8547,
RENAULT,10/12/2007,Paris,R 5 Alpine Turbo,"Artcurial Briest, Le Fur, Poulai",4 000 €,OR,V,,,8547,
RENAULT,10/06/2006,Nonsard,R 5 Alpine Turbo,SCP Cappelaere-Prunaux,1 300 €,OR,V,,,8547,
,,,,,,,,,,12096,
RENAULT,13/07/2019,Brooklands,R 5 TX cabriolet Cleveland RHD,Historics at Brooklands,3 340 €,OR+,V,,,12096,
,,,,,,,,,,9420,
RENAULT,30/09/2017,La Flèche,R 5 TS 1300 automatique 3 portes,Cyril Duval,1 080 €,OR,V,,,9420,
RENAULT,24/03/2008,Saint James,R 5 Automatic 3 portes,Toutain-Vente / M. Vaudouër,430 €,OR+,V,,,9420,
,,,,,,,,,,9419,
RENAULT,07/07/2012,Le Mans,Super Van 5 concept-car Heuliez,Artcurial,5 957 €,OR,V,,,9419,
,,,,,,,,,,12097,
RENAULT,20/01/2018,Fontainebleau,R 5 Automatic 5 portes découvrable,Osenat,4 080 €,OR,V,,,12097,
,,,,,,,,,,12393,
RENAULT,17/06/2017,Brunelles,R 5 GTL 5 portes,Orne Enchères / M. Pagneux,680 €,OR,V,,,12393,
,,,,,,,,,,9418,
RENAULT,28/10/2017,Poitiers,R 5 TL Société,"Hervé Tailliez, Poitiers Enchères",350 €,OR,V,,,9418,
RENAULT,13/05/2017,Echarcon,"R 5 Société, ex-pompiers",AuctionArt (Rémy Le Fur) / M. Bonoron,250 €,SEP,V,,,9418,
RENAULT,28/03/2016,Saint-James,R 5 GTL 3 portes,Toutain-Vente / M. Vaudouër,2 088 €,OR+,V,,,9418,
RENAULT,05/12/2009,NogeNt-le-Rotrou,R 5 GTL 5 portes,SVV Ecklé / M. Pagneux,1 500 €,OR+,V,,,9418,
RENAULT,01/05/2007,Sury aux Bois,R 5 (base) 5 portes,Montargis Enchères,200 €,OR,V,,,9418,
RENAULT,22/10/2006,Reims,R 5 Automatic 3 portes,SVV Guizzetti & Collet / M. Meun,500 €,OR,V,,,9418,
,,,,,,,,,,9417,
RENAULT,17/06/2017,Brunelles,R 5 (base) 3 portes (sans CG),Orne Enchères / M. Pagneux,600 €,RET,V,,,9417,
RENAULT,24/03/2008,Saint James,R 5 base 5 portes (sans CG),Toutain-Vente / M. Vaudouër,150 €,OR-,V,,,9417,
,,,,,,,,,,9423,
RENAULT,20/01/2019,Tarbes,R 30 TS V6 (sans CG),SVV Henri Adam / M. Bonoron,640 €,SEP,V,,,9423,
,,,,,,,,,,12098,
RENAULT,15/10/2017,Moulineaux,R 20 TL berline,"HDV de la Seine, Guillaume Cheroyan",1 010 €,OR,V,,,12098,
,,,,,,,,,,8089,
RENAULT,08/05/2017,La Mézière,R 16 TX,Alcopa Auction Rennes,5 680 €,OR+,V,,,8089,
RENAULT,09/04/2007,Saint James,R 16 TX limousine toit ouvrant,Toutain-Vente / M. Vaudouër,1 000 €,OR,V,,,8089,
RENAULT,23/07/2006,Uzerche,R 16 TX limousine,Me Arnaud-Lacroze / M. Saint-Gal,2 750 €,OR+,V,,,8089,
,,,,,,,,,,11347,
RENAULT,02/06/2016,Rodez,R 16 TL limousine,HdV Rodez (Me Hervé Legroux),193 €,OR-,V,,,11347,
RENAULT,05/12/2009,NogeNt-le-Rotrou,R 16 TL limousine (R 1152),SVV Ecklé / M. Pagneux,1 500 €,OR+,V,,,11347,
RENAULT,24/03/2008,Saint James,R 16 TL limousine,Toutain-Vente / M. Vaudouër,1 000 €,OR,V,,,11347,
RENAULT,14/10/2007,Pont l'Evêque,R 16 TL (R 1157) limousine,"Artcurial Briest, Le Fur, Poulai",1 000 €,OR,V,,,11347,
RENAULT,14/10/2007,Pont l'Evêque,R 16 TL Automatic (R 1153) limousine,"Artcurial Briest, Le Fur, Poulai",1 200 €,OR+,V,,,11347,
,,,,,,,,,,8087,
RENAULT,25/11/2018,Roubaix,R 16 Super,May & Associés,6 410 €,OR+,V,,,8087,
RENAULT,24/05/2015,Deauville,R 16 Super,Claude Aguttes,4 200 €,OR+,V,,,8087,
,,,,,,,,,,5910,
RENAULT,10/12/2007,Paris,"R 17 Gordini découvrable, avec hard-top","Artcurial Briest, Le Fur, Poulai",3 500 €,OR,V,,,5910,
,,,,,,,,,,5909,
RENAULT,29/04/2006,Toffen,R 17 TS injection coupé,Oldtimer Galerie Toffen,1 950 €,OR+,V,,,5909,
,,,,,,,,,,5908,
RENAULT,27/11/2010,Toffen,R 17 TL Automatic découvrable,Oldtimer Galerie Toffen,5 780 €,OR+,V,,,5908,
,,,,,,,,,,8082,
RENAULT,26/10/2014,Ligugé,"R 15 TL coach, sellerie simili",Me Tailliez / M. Souchaud,1 568 €,OR+,V,,,8082,
,,,,,,,,,,5907,
RENAULT,10/11/2016,Fayence,R 12 Gordini,Jean-Pierre Osenat,3 750 €,EP,V,,,5907,
RENAULT,10/11/2016,Fayence,R 12 Gordini préparée terre,Jean-Pierre Osenat,6 250 €,EP,V,,,5907,
RENAULT,05/06/2016,Albi,R 12 Gordini berline,Stanislas Machoïr,22 200 €,OR+,V,,,5907,
RENAULT,06/12/2015,Montastruc,R 12 Gordini berline,Stanislas Machoïr,26 400 €,OR,V,,,5907,
RENAULT,07/02/2014,Paris,R 12 Gordini berline,Artcurial Motorcars,17 880 €,REST,V,,,5907,
RENAULT,07/07/2012,Le Mans,R 12 Gordini berline préparée,Artcurial,17 980 €,REST/TR,V,,,5907,
RENAULT,26/09/2010,Montastruc,"R 12 Gordini berline (lot de 2, à remonter)",FEE Machoïr,7 200 €,SEP,V,,,5907,
RENAULT,10/12/2007,Paris,"R 12 Gordini berline, préparée Groupe 2","Artcurial Briest, Le Fur, Poulai",9 500 €,OR,V,,,5907,
RENAULT,10/12/2007,Paris,"R 12 Gordini berline, avec pare-chocs","Artcurial Briest, Le Fur, Poulai",6 500 €,OR+,V,,,5907,
,,,,,,,,,,11415,
RENAULT,22/10/2006,Reims,R 12 TL Break,SVV Guizzetti & Collet / M. Meun,50 €,OR-,V,,,11415,
,,,,,,,,,,9415,
RENAULT,13/05/2017,Echarcon,R 12 TS berline,AuctionArt (Rémy Le Fur) / M. Bonoron,750 €,SEP,V,,,9415,
RENAULT,19/07/2009,Uzerche,R 12 TS berline,Me Arnaud-Lacroze / M. Saint-Gal,350 €,REC/INC,V,,,9415,
,,,,,,,,,,9414,
RENAULT,24/11/2018,Mâle,R 12 TL berline,Julien Thomas / D. Pagneux,1 920 €,OR+,V,,,9414,
RENAULT,21/01/2017,Courcité,"R 12 TL berline, accidentée, sans moteur",Orne Enchères / M. Pagneux,80 €,EP/INC,V,,,9414,
RENAULT,02/07/2011,Caen,R 12 TL berline,SVV Caen Enchères/D. Pagneux,900 €,OR,V,,,9414,
,,,,,,,,,,8081,
RENAULT,10/11/2016,Fayence,R 10-1300 berline,Jean-Pierre Osenat,625 €,EP,V,,,8081,
RENAULT,18/09/2010,Toffen,R 10-1300 berline 7 CV (R 1192),Oldtimer Galerie,3 788 €,OR+,V,,,8081,
,,,,,,,,,,5906,
RENAULT,13/04/2019,Bordeaux,R 10 Major berline,Jean dit Cazaux,2 120 €,REST,V,,,5906,
RENAULT,15/12/2018,Saint-Brieuc,R 10 Major berline,Armor Enchères Me Borel,2 800 €,OR,V,,,5906,
RENAULT,17/06/2017,Brunelles,R 10 berline,Orne Enchères / M. Pagneux,1 640 €,OR,V,,,5906,
RENAULT,20/11/2016,Auvers sur Oise,R 10 Major berline,William Le Calvez,2 668 €,OR+,V,,,5906,
RENAULT,23/04/2016,Brazey en Plaine,R 10 berline,HdV Victor Hugo,185 €,EP,V,,,5906,
RENAULT,22/07/2012,Uzerche,R 10 berline,Me Arnaud-Lacroze,633 €,OR-,V,,,5906,
RENAULT,05/06/2010,CadaujaC,R 10 Major berline,SVV Briscadieu / M. Saint-Gal,1 900 €,OR+,V,,,5906,
RENAULT,22/07/2007,Uzerche,R 10 Major berline,Me Arnaud-Lacroze / M. Saint-Gal,1 500 €,OR+,V,,,5906,
RENAULT,09/06/2007,Nonsard,R 10 (1100) berline,SCP Cappelaere & Prunaux,1 100 €,OR,V,,,5906,
RENAULT,03/06/2007,Rennes,R 10 Major berline,Bretagne Enchères Auto,1 300 €,OR+,V,,,5906,
RENAULT,02/07/2006,Guilly,"R 10 Major berline, 20 700 km d'origine",Montargis Enchères,1 500 €,OR+,V,,,5906,
,,,,,,,,,,5905,
RENAULT,24/03/2018,Fontainebleau,R 8 Gordini 1300 berline,Osenat,39 600 €,REST,V,,,5905,
RENAULT,05/11/2017,Paris,R 8 Gordini 1300 berline (R 1135),Artcurial,71 520 €,REST,V,,,5905,
RENAULT,07/06/2017,Fléville devant Nancy,"R 8 Gordini 1300, jantes Delta Mics",Alcopa Auction Nancy,49 960 €,REST+,V,,,5905,
RENAULT,10/11/2016,Fayence,R 8 Gordini 1300 berline,Jean-Pierre Osenat,5 375 €,EP,V,,,5905,
RENAULT,20/06/2015,Lyon,"R 8 Gordini 1300, moteur 1296",Claude Aguttes,40 800 €,REST+,V,,,5905,
RENAULT,02/11/2014,Paris,R 8 Gordini 1300,Artcurial Motorcars,54 520 €,REST+,V,,,5905,
RENAULT,05/07/2014,Le Mans,"R 8 Gordini prép. 1296 Conrero, ex-R. Arnoux",Artcurial Motorcars,47 680 €,OR+/EX,V,,,5905,
RENAULT,07/07/2012,Le Mans,R 8 Gordini 1300 berline,Artcurial,34 549 €,REST,V,,,5905,
RENAULT,30/10/2011,Paris,"R 8 Gordini 1300 berline, moteur 1293",Artcurial Motorcars,44 000 €,REST+,V,,,5905,
RENAULT,25/09/2011,Versailles,R 8 Gordini 1300 berline,Chevau-Légers Enchères,28 000 €,OR+,V,,,5905,
RENAULT,02/04/2011,Bordeaux,R 8 Gordini 1300 berline,HdV Bordeaux Ste. Croix / M. Sai,25 000 €,OR,V,,,5905,
RENAULT,06/06/2009,Cheverny,R 8 Gordini 1300 berline,SVV Rouillac,14 000 €,OR,V,,,5905,
RENAULT,27/04/2009,Paris,R 8 Gordini 1300 berline (R 1135),Artcurial,33 000 €,OR/EX,V,,,5905,
RENAULT,28/06/2008,Saint Cloud,R 8 Gordini 1300 berline,"Artcurial Briest, Poulain, F. Ta",24 000 €,OR+,V,,,5905,
RENAULT,01/12/2007,Toffen,"R 8 Gordini 1300 berline, 2 Weber DC",Oldtimer Galerie Toffen,25 350 €,REST,V,,,5905,
,,,,,,,,,,5904,
RENAULT,25/03/2018,Avignon,R 8 Gordini 1100 berline (R 1134),Leclère,45 600 €,REST,V,,,5904,
,,,,,,,,,,5903,
RENAULT,25/03/2018,Avignon,R 8 S berline (R 1136),Leclère,13 200 €,REST,V,,,5903,
,,,,,,,,,,8078,
RENAULT,29/03/2008,Beauvais,R 8 berline 6 CV,Beauvais Enchères,2 300 €,OR+,V,,,8078,
,,,,,,,,,,5902,
RENAULT,16/03/2014,Auvers-sur-Oise,R 8 Major berline,Le Calvez & Associés,3 250 €,REST,V,,,5902,
RENAULT,15/09/2012,Toffen,R 8 Major berline,Oldtimer Galerie Toffen,7 130 €,OR+,V,,,5902,
RENAULT,22/07/2007,Uzerche,"R 8 Major berline, moteur préparé, jantes larges",Me Arnaud-Lacroze / M. Saint-Gal,4 500 €,REST/TR,V,,,5902,
,,,,,,,,,,5901,
RENAULT,08/05/2017,La Mézière,R 8 (950),Alcopa Auction Rennes,3 410 €,OR,V,,,5901,
RENAULT,04/07/2009,Nouâtre,R 8 berline (R 1130),SVV Sabourin,1 300 €,OR,V,,,5901,
RENAULT,27/03/2009,Marmande,R 8 berline 5 CV (R 1130),SVV Le Blay,300 €,OR-,V,,,5901,
RENAULT,25/06/2006,Nogent le Rotrou,R 8 berline,SVV Ecklé / M. Pagneux,1 300 €,RET,V,,,5901,
,,,,,,,,,,9411,
RENAULT,05/04/2009,Fontainebleau,R 6 limousine (845 cm3),Jean-Pierre Osenat,500 €,OR,V,,,9411,
,,,,,,,,,,9430,
RENAULT,26/06/2016,Caen,Rodéo 5 (Teilhol) bâchée,Côte Enchères Atlantique / M. Pagneux,1 416 €,RET,V,,,9430,
,,,,,,,,,,9429,
RENAULT,21/02/2016,Marsac sur l'Isle,Rodéo 5 bâchée,Bertrand Miallon,520 €,OR-,V,,,9429,
RENAULT,25/07/2010,Uzerche,Rodéo (Teilhol) bâchée 2 places,Me Arnaud-Lacroze / M. Saint-Gal,2 000 €,OR+,V,,,9429,
,,,,,,,,,,9416,
RENAULT,10/11/2016,Fayence,Rodéo 6 bâchée,Jean-Pierre Osenat,1 250 €,EP,V,,,9416,
RENAULT,14/06/2015,Fontainebleau,Rodéo 6 (ACL) 4 x 4 ouverte 2 places,Jean-Pierre Osenat,18 000 €,REST+,V,,,9416,
RENAULT,01/04/2013,Saint-James,Rodéo bâchée,Toutain-Vente / M. Vaudouër,2 645 €,OR,V,,,9416,
RENAULT,17/03/2013,Fontainebleau,Rodéo 6 (ACL 2 B) bâchée 2 places,Jean-Pierre Osenat,3 574 €,OR,V,,,9416,
RENAULT,04/07/2009,Nouâtre,Rodéo 6 (ACL) 2 places,SVV Sabourin,600 €,OR-,V,,,9416,
RENAULT,24/03/2008,Saint James,Rodéo 6 (ACL) bâchée,Toutain-Vente / M. Vaudouër,2 500 €,OR,V,,,9416,
RENAULT,02/07/2006,Guilly,Rodéo 6 hard-top,Montargis Enchères,1 200 €,RET,V,,,9416,
,,,,,,,,,,9413,
RENAULT,20/07/2015,Monaco,Rodeo 4 camionnette,Artcurial Motorcars,1 311 €,OR,V,,,9413,
,,,,,,,,,,12511,
RENAULT,14/04/2018,L'Aigle,JP 4 Car Système,Orne Enchères / M. Pagneux,11 160 €,REST,V,,,12511,
,,,,,,,,,,8278,
RENAULT,20/01/2019,Tarbes,R 4 F 4 fourgonnette,SVV Henri Adam / M. Bonoron,300 €,SEP,V,,,8278,
RENAULT,17/05/2017,Pau,R 4 F 4 fourgonnette,HdV Pau-Pyrénées (Gestas-Carrère),5 100 €,REST,V,,,8278,
RENAULT,13/11/2016,Saint-Omer,R 4 F 4 fourgonnette,HdV Saint-Omer (Me Fourquet),456 €,OR-,V,,,8278,
RENAULT,31/10/2016,La Mézière,"R 4 F 6 fourgonnette, préparée raid",Alcopa Auction,679 €,OR-,V,,,8278,
RENAULT,26/06/2016,Caen,R 4 F 4 fourgonnette ex-DDE,Côte Enchères Atlantique / M. Pagneux,885 €,OR,V,,,8278,
RENAULT,04/06/2016,Avignon,R 4 torpédo Polycarters,HdV Avignon (Me Armengau),5 148 €,OR+,V,,,8278,
RENAULT,17/10/2015,Beauzelle,"Chipie (Quatex) torpédo, base R 4",Arnauné & Prim,4 670 €,OR,V,,,8278,
RENAULT,06/02/2015,Paris,R 4 Export modifiée torpédo de plage,Artcurial Motorcars,16 092 €,TR/OR,V,,,8278,
RENAULT,13/06/2011,Paris,"R 4 ""silhouette"" base Citroën BX GTi",Artcurial Motorcars,25 000 €,EX,V,,,8278,
RENAULT,06/05/2011,Esvres sur Indre,R 4 F 6 fourgonnette,Five Auction Tours (M. Jabot),420 €,OR-,V,,,8278,
RENAULT,01/05/2007,Sury aux Bois,R 4 F 6 fourgonnette,Montargis Enchères,750 €,OR,V,,,8278,
RENAULT,21/04/2007,Nantes,R 4 F 4 fourgonnette ex-pompiers (sans CG),Ouest Enchères Publiques,400 €,OR,V,,,8278,
RENAULT,29/01/2006,Romorantin-Lanthenay,R 4 F4 fourgonnette,"SCP Dubée, Berron, Sentucq",980 €,OR,V,,,8278,
,,,,,,,,,,11716,
RENAULT,15/07/2017,Plouigneau,R 4 Sixties,Morlaix Enchères (François Dupont),1 200 €,OR-,V,,,11716,
,,,,,,,,,,11353,
RENAULT,06/04/2019,St. Germain de Livet,"R 4 GTL 4 x 4 Sinpar, toit souple",Lisieux Enchères (Me. Brunet) / M. Pavot,5 920 €,OR,V,,,11353,
RENAULT,17/05/2017,Pau,"R 4 GTL, décor Savane",HdV Pau-Pyrénées (Gestas-Carrère),6 330 €,REST-,V,,,11353,
RENAULT,17/04/2017,Sainte-Geneviève,R 4 GTL ,Martin du Nord-De Bouvet,2 170 €,OR,V,,,11353,
RENAULT,19/02/2017,Marsac sur l'Isle,R 4 GTL Clan,Périgord Enchères (Bertrand Miallon),1 770 €,OR+,V,,,11353,
RENAULT,13/11/2016,Saint-Omer,R 4 GTL Clan,HdV Saint-Omer (Me Fourquet),1 740 €,OR,V,,,11353,
RENAULT,28/03/2016,Saint-James,R 4 GTL limousine,Toutain-Vente / M. Vaudouër,1 276 €,OR-,V,,,11353,
RENAULT,06/04/2015,Saint-James,R 4 GTL,Toutain-Vente / M. Vaudouër,2 300 €,REST,V,,,11353,
RENAULT,06/02/2014,Paris,R 4 GTL toit ouvrant,Bonhams,3 450 €,OR+,V,,,11353,
RENAULT,17/12/2011,NogeNt le Rotrou,R 4 GTL (sans CG),SVV Ecklé,500 €,SEP,V,,,11353,
RENAULT,02/07/2011,Caen,R 4 GTL (1 108 cm3),SVV Caen Enchères/D. Pagneux,1 000 €,OR,V,,,11353,
RENAULT,04/07/2009,Nouâtre,R 4 GTL berline,SVV Sabourin,280 €,OR-,V,,,11353,
RENAULT,20/07/2008,Uzerche,R 4 GTL limousine,Me Arnaud-Lacroze / M. Saint Gal,2 000 €,REST,V,,,11353,
RENAULT,02/02/2008,Guéméné-Penfao,R 4 GTL,Ouest Enchères Publiques,1 000 €,OR+,V,,,11353,
RENAULT,22/07/2007,Uzerche,R 4 GTL Clan,Me Arnaud-Lacroze / M. Saint-Gal,2 600 €,OR+,V,,,11353,
,,,,,,,,,,11469,
RENAULT,13/10/2018,Sains-lès-Fressins,R 4 Safari découvrable,Jauffrey Burgeat,800 €,SEP,V,,,11469,
,,,,,,,,,,11427,
RENAULT,08/02/2018,Paris,R 4 (5 CV) 4 x 4 Sinpar Gendarmerie découvrable,Bonhams,34 500 €,REST,V,,,11427,
RENAULT,27/06/2015,Caen,R 4 F 4 fourgonnette,EVE Auction / M. Pagneux,437 €,OR-,V,,,11427,
RENAULT,15/04/2007,Saint Emilion,"R 4 (5 CV) 4 x 4 Sinpar, toit ouvrant, habillage G",Jean-Pierre Osenat,5 000 €,REST-/TR,V,,,11427,
,,,,,,,,,,8621,
RENAULT,22/04/2019,Saint-James,R 4 L / Export limousine 6 glaces,Toutain-Vente,3 300 €,OR,V,,,8621,
RENAULT,05/06/2016,Albi,R 4 Export 6 glaces,Stanislas Machoïr,2 220 €,OR,V,,,8621,
RENAULT,23/04/2016,Toffen,"R 4 Luxe 6 glaces, ex-France",Oldtimer Galerie Toffen,9 682 €,REST,V,,,8621,
RENAULT,07/03/2015,Vannes,R 4 Export 6 glaces,SVV Ruellan,868 €,OR-,V,,,8621,
RENAULT,01/04/2013,Saint-James,R 4 Export,Toutain-Vente / M. Vaudouër,920 €,OR-,V,,,8621,
RENAULT,30/06/2012,Caen,R 4 Export,Caen Enchères / M. Pagneux,228 €,SEP,V,,,8621,
RENAULT,01/06/2012,Esvres sur Indre,R 4 Export,Five Auction Tours,1 208 €,OR-,V,,,8621,
RENAULT,03/02/2012,Paris,R 4 Export conversion torpédo,Artcurial Motorcars,13 105 €,TR,V,,,8621,
RENAULT,03/07/2010,Caen,R 4 Export,Brioult Enchères / M. Pagneux,2 300 €,REST+,V,,,8621,
RENAULT,05/12/2009,NogeNt-le-Rotrou,R 4 Export (R 1120),SVV Ecklé / M. Pagneux,1 700 €,OR+,V,,,8621,
RENAULT,20/07/2008,Uzerche,R 4 Export limousine,Me Arnaud-Lacroze / M. Saint Gal,190 €,OR-,V,,,8621,
,,,,,,,,,,8620,
RENAULT,22/09/2018,Toulouse,R 4 L ,Stanislas Machoïr,600 €,OR-,V,,,8620,
RENAULT,10/11/2016,Fayence,R 4 L 6 glaces (lot de quatre),Osenat,1 750 €,EP,V,,,8620,
RENAULT,02/06/2016,Rodez,R 4 L berline 6 glaces,HdV Rodez (Me Hervé Legroux),144 €,OR-,V,,,8620,
RENAULT,25/04/2015,Toffen,R 4 GTL,Oldtimer Galerie Toffen,10 201 €,OR+,V,,,8620,
RENAULT,20/10/2013,L'Aigle,R 4 TL Savane,SVV Ruellan / M. Pagneux,1 363 €,OR,V,,,8620,
RENAULT,27/03/2009,Marmande,R 4 L limousine,SVV Le Blay,350 €,OR,V,,,8620,
RENAULT,15/04/2007,Saint Emilion,R 4 TL (R 1126) limousine (sans CG),Jean-Pierre Osenat,900 €,OR,V,,,8620,
RENAULT,23/07/2006,Uzerche,R 4 L limousine,Me Arnaud-Lacroze / M. Saint-Gal,50 €,SEP,V,,,8620,
,,,,,,,,,,8619,
RENAULT,28/10/2017,Poitiers,R 4 L fourgonnette ,"Hervé Tailliez, Poitiers Enchères",1 650 €,OR,V,,,8619,
,,,,,,,,,,11468,
RENAULT,25/11/2018,Roubaix,Estafette 1000 fourgon aménagé camping,May & Associés,2 750 €,OR,V,,,11468,
RENAULT,17/04/2017,Saint-James,Estafette 1000 fourgon surélevé,Toutain-Vente / M. Vaudouër,1 060 €,OR-,V,,,11468,
RENAULT,13/11/2016,Saint-Omer,Estafette 1000 camping-car,HdV Saint-Omer (Me Fourquet),4 320 €,TR,V,,,11468,
RENAULT,17/04/2010,Saint-Magne de CaStillon,Estafette 1000 fourgon,SVM du Libournais,100 €,SEP,V,,,11468,
RENAULT,23/01/2010,Grez-Neuville,Estafette 1000 fourgon surélevé,Ouest Enchères Publiques,200 €,OR-,V,,,11468,
,,,,,,,,,,11252,
RENAULT,18/09/2010,Toffen,Estafette 800 Microbus,Oldtimer Galerie,11 364 €,OR+,V,,,11252,
,,,,,,,,,,11788,
RENAULT,23/04/2016,Brazey en Plaine,Alouette 8 places,HdV Victor Hugo,886 €,OR-,V,,,11788,
RENAULT,29/01/2016,Evron,Alouette car funéraire 8 places,Orne Enchères,5 764 €,OR+,V,,,11788,
RENAULT,19/04/2014,Proisy,D 30 tracteur (sans CG),Alcopa Auction / M. Jossien,264 €,SEP,V,,,11788,
RENAULT,19/04/2014,Proisy,Super 7 (R 7055) tracteur,Alcopa Auction / M. Jossien,480 €,SEP,V,,,11788,
RENAULT,19/04/2014,Proisy,"R 7012 tracteur, diesel Perkins",Alcopa Auction / M. Jossien,1 320 €,OR,V,,,11788,
RENAULT,19/04/2014,Proisy,R 7013 tracteur étroit,Alcopa Auction / M. Jossien,2 400 €,REST-,V,,,11788,
RENAULT,19/04/2014,Proisy,D 22 tracteur,Alcopa Auction / M. Jossien,950 €,RET,V,,,11788,
RENAULT,19/04/2014,Proisy,D 16 tracteur,Alcopa Auction / M. Jossien,1 680 €,RET,V,,,11788,
,,,,,,,,,,11251,
RENAULT,26/05/2019,Les Essarts,Estafette fourgon surélevé,HdV de la Seine (Me Chéroyan) / M. Séné,890 €,SEP,V,,,11251,
RENAULT,17/04/2017,Saint-James,Estafette fourgon,Toutain-Vente / M. Vaudouër,970 €,OR-,V,,,11251,
RENAULT,25/03/2017,Avignon,Estafette 800 fourgon surélevé,HdV Avignon (Me Armengau),1 840 €,OR,V,,,11251,
RENAULT,02/12/2016,Lisieux,Estafette 800 fourgon surélevé,Lisieux Enchères,2 098 €,OR-,V,,,11251,
RENAULT,13/11/2016,Saint-Omer,Estafette modifiée food truck,HdV Saint-Omer (Me Fourquet),9 600 €,REST/TR,V,,,11251,
RENAULT,13/11/2016,Saint-Omer,Estafette fourgon,HdV Saint-Omer (Me Fourquet),6 900 €,OR,V,,,11251,
RENAULT,13/11/2016,Saint-Omer,Estafette plateau porte-voiture 3 essieux,HdV Saint-Omer (Me Fourquet),3 480 €,TR/OR-,V,,,11251,
RENAULT,02/06/2016,Rodez,Estafette 800 plateau maraîcher,HdV Rodez (Me Hervé Legroux),1 084 €,OR-,V,,,11251,
RENAULT,02/06/2016,Rodez,Estafette 800 fourgon,HdV Rodez (Me Hervé Legroux),566 €,OR-,V,,,11251,
